"cow_abb","cow_code","year","cow_name","cy_case_id","diprel_jan1","diprel_dec31","diprel_midyr","num_dip_change","dip_change_date","dip_change_date2","full_relations","num_dip_dispute","dip_dispute_date1","dip_dispute_date2","num_amb_exit","num_amb_enter","amb_jan1","amb_jan_enter_date","amb_jan_exit_date","amb_jan_career","amb_midyr","amb_midyr_enter_date","amb_midyr_exit_date","amb_midyr_career","amb_midyr_tenure","amb_dec31","amb_dec_enter_date","amb_dec_exit_date","amb_dec_career","vacancy","vacancy_code","vacancy_code2","before_first_amb","vac1_dispute_during","vac2_dispute_during","vac1_last_dispute_before","vac2_last_dispute_before","vac1_onset","vac2_onset","vac1_end","vac2_end","vac1_end_diprel_during","vac2_end_diprel_during","vac1_dispute_to_onset","vac2_dispute_to_onset","vac1_duration","vac2_duration","ineligible","foreign_amb_appt","foreign_amb_endyr_cda","foreign_amb_endyr_tenure_withNA","foreign_amb_endyr_status","foreign_amb_endyr_tenure","gdp_const","population","govt_exp","polity","mil_const","econ_const","econ_smooth","ideal_diff","ideal_diff_imp","import_from_US","export_to_US","import_from_US_const","export_to_US_const","ally","capabilities","capratio","gatt_join","wto_join","gatt_member","wto_member","gatt_or_wto_member","fta","start_mid_US","mid_start_count","sotu_mention","visit","pop_imputed","gdp_imputed","polity_imputed","imp_imputed","exp_imputed","idealdiff_imputed","mil_imputed","econ_imputed","govtexp_imputed","turnover","logimp","logexp","logimp_imputed","logexp_imputed","loggdp","logpop","loggdp_imputed","logpop_imputed","logmil","logecon","logmil_imputed","logecon_imputed","lag3num_amb_enter","lag3enter","jan_sideacc","lag3jan_sideacc","lag3dec_car","lag3midyr_car","lag3ineligible","lag1famb_appt","lag1famb_tenure","lag1famb_status","lag4famb_appt","lag4famb_tenure","lag4famb_status","lag4vac","lag5vac","lag6vac","totalvac","lag1vac","lag2vac","lag3vac","recentvac","totalvac2","totalvac3","recentvac2","recentvac3","lag1logimp","lag1logimp_imputed","lag2logimp","lag2logimp_imputed","lag3logimp","lag3logimp_imputed","lag4logimp","lag4logimp_imputed","lag5logimp","lag5logimp_imputed","lag6logimp","lag6logimp_imputed","lead1logimp","lead1logimp_imputed","lead1startmid","lag1startmid","lag2startmid","lag3startmid","lag4startmid","lag5startmid","lag6startmid","lag1logexp","lag1logexp_imputed","lag4logexp","lag4logexp_imputed","lag1logmil","lag1logmil_imputed","lag4logmil","lag4logmil_imputed","lag1logecon","lag1logecon_imputed","lag4logecon","lag4logecon_imputed","lag1loggdp","lag1loggdp_imputed","lag4loggdp","lag4loggdp_imputed","lag1logpop","lag1logpop_imputed","lag4logpop","lag4logpop_imputed","lag1govtexp","lag1govtexp_imputed","lag4govtexp","lag4govtexp_imputed","lag1idealdiff","lag1idealdiff_imputed","lag4idealdiff","lag4idealdiff_imputed","lag1polity","lag1polity_imputed","lag4polity","lag4polity_imputed","lag1cap","lag4cap","lag1capratio","lag4capratio","lag1ally","lag4ally","lag1fta","lag4fta","lag1gattwto","lag4gattwto","lag4visit","lag4sotu","lag1deltapolity","lag4deltapolity","lag1deltapolity_imputed","lag4deltapolity_imputed","prior_car","recent_car","prior_pol","recent_pol","lag3enter_car","lag3enter_pol"
"TUR",640,1966,"Turkey","TUR_1966",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Parker Thompson Hart","1965-10-11","1968-10-03",1,NA,NA,NA,NA,NA,"Parker Thompson Hart","1965-10-11","1968-10-03",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,0,4,133581491297.107,31717507,9.9290780141844,8,863956367,927118483,927118483,1.236,NA,174.10001,104,1003.60359090104,599.510439164867,1,0.0079404,0.038052518456219,0,0,1,0,1,0,0,0,1,0,31717507,133581491297.107,8,1003.60359090104,599.510439164867,1.236,863956367,927118483,9.9290780141844,0,6.91234830576809,6.39778002549028,6.91234830576809,6.39778002549028,25.6179775502563,17.2723793576952,25.6179775502563,17.2723793576952,20.5770328254932,20.6475919298178,20.5770328254932,20.6475919298178,0,0,0,0,1,NA,0,0,3,0,1,0,0,0,0.26027397260274,0.128767123287671,0.389041095890411,0.126027397260274,0,0,0.126027397260274,0.151352974291612,0.0588825269846819,0.0158829048601989,0.00200168116046343,6.86264780150479,6.86264780150479,6.84017207844402,6.84017207844402,7.1590251859149,7.1590251859149,7.01419181227288,7.01419181227288,6.77036211373549,6.77036211373549,6.63252933141029,6.63252933141029,6.54156001365408,6.54156001365408,0,0,0,0,0,0,0,6.27508170514122,6.27508170514122,6.36928273106018,6.36928273106018,20.5810994872994,20.5810994872994,20.8702632202732,20.8702632202732,20.8551478076472,20.8551478076472,20.9118033123281,20.9118033123281,25.5117021179443,25.5117021179443,25.3439196669919,25.3439196669919,17.2486262214776,17.2486262214776,17.1770251223862,17.1770251223862,10.3064066852368,10.3064066852368,9.83810709838107,9.83810709838107,1.1,1.1,0.293,0.293,8,8,9,9,0.0079474,0.0071319,0.0394335391990934,0.0339757631076731,1,1,0,0,1,1,0,0,-1,0,-1,0,1,1,0,0,0,0
"TUR",640,1967,"Turkey","TUR_1967",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Parker Thompson Hart","1965-10-11","1968-10-03",1,NA,NA,NA,NA,NA,"Parker Thompson Hart","1965-10-11","1968-10-03",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,139903249056.747,32477992,10.15625,8,1053759612,842360757,842360757,1.858,NA,123.8,110,692.367397378036,615.189125295508,1,0.0081038,0.0388581818774662,0,0,1,0,1,0,0,0,0,0,32477992,139903249056.747,8,692.367397378036,615.189125295508,1.858,1053759612,842360757,10.15625,0,6.54156001365408,6.42355393799565,6.54156001365408,6.42355393799565,25.664216942485,17.2960732486866,25.664216942485,17.2960732486866,20.7756301898959,20.5517189341282,20.7756301898959,20.5517189341282,0,0,0,0,1,NA,0,0,4,0,0,1,0,0,0,0.26027397260274,0.26027397260274,0,0.126027397260274,0,0.126027397260274,0.0677425408144118,0.0176316202119702,0.0158829048601989,0.00200168116046343,6.91234830576809,6.91234830576809,6.86264780150479,6.86264780150479,6.84017207844402,6.84017207844402,7.1590251859149,7.1590251859149,7.01419181227288,7.01419181227288,6.77036211373549,6.77036211373549,6.48781841640205,6.48781841640205,0,0,0,0,0,0,0,6.39778002549028,6.39778002549028,6.05439484771163,6.05439484771163,20.5770328254932,20.5770328254932,20.828751659753,20.828751659753,20.6475919298178,20.6475919298178,20.7296977408339,20.7296977408339,25.6179775502563,25.6179775502563,25.430705486109,25.430705486109,17.2723793576952,17.2723793576952,17.2009634768306,17.2009634768306,9.9290780141844,9.9290780141844,9.44206008583691,9.44206008583691,1.236,1.236,0.229,0.229,8,8,9,9,0.0079404,0.0075124,0.038052518456219,0.0361231255995557,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"TUR",640,1968,"Turkey","TUR_1968",1,1,NA,0,NA,NA,1,0,NA,NA,1,1,"Parker Thompson Hart","1965-10-11","1968-10-03",1,NA,NA,NA,NA,NA,"Robert William Komer","1968-12-03","1969-05-07",0,0.16986301369863,"TUR1968",NA,0,0,NA,NA,NA,"1968-10-03",NA,"1968-12-03",NA,0,NA,NA,NA,61,NA,0,0,0,1,0,1,149385885696.207,33256464,9.96825396825397,8,935415153,465880435,465880435,1.701,NA,121.7,105,656.088305365652,566.058110627719,1,0.008151,0.0400714019189634,0,0,1,0,1,0,0,0,1,0,33256464,149385885696.207,8,656.088305365652,566.058110627719,1.701,935415153,465880435,9.96825396825397,1,6.48781841640205,6.3404617863558,6.48781841640205,6.3404617863558,25.7297986319306,17.3197597121868,25.7297986319306,17.3197597121868,20.6565010036807,19.9594395840616,20.6565010036807,19.9594395840616,1,1,0,0,1,NA,0,1,0,0,0,2,0,0,0,0,0,0,0,0.126027397260274,0.126027397260274,0,0,0.0158829048601989,0.00200168116046343,6.54156001365408,6.54156001365408,6.91234830576809,6.91234830576809,6.86264780150479,6.86264780150479,6.84017207844402,6.84017207844402,7.1590251859149,7.1590251859149,7.01419181227288,7.01419181227288,6.49461904100959,6.49461904100959,0,0,0,0,0,0,0,6.42355393799565,6.42355393799565,6.10895903045536,6.10895903045536,20.7756301898959,20.7756301898959,20.4081373281432,20.4081373281432,20.5517189341282,20.5517189341282,20.8317971834027,20.8317971834027,25.664216942485,25.664216942485,25.4838580904925,25.4838580904925,17.2960732486866,17.2960732486866,17.2248170054339,17.2248170054339,10.15625,10.15625,9.84095427435388,9.84095427435388,1.858,1.858,0.229,0.229,8,8,9,9,0.0081038,0.0076054,0.0388581818774662,0.0374682361936442,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
"TUR",640,1969,"Turkey","TUR_1969",1,1,NA,0,NA,NA,1,0,NA,NA,1,1,"Robert William Komer","1968-12-03","1969-05-07",0,NA,NA,NA,NA,NA,"William Jules Handley","1969-07-01","1973-04-19",1,0.153424657534247,"TUR1969",NA,0,0,NA,NA,NA,"1969-05-07",NA,"1969-07-01",NA,0,NA,NA,NA,55,NA,0,0,0,2,0,2,155482541228.533,34055390,9.81735159817351,8,930173458,473966462,473966462,1.618,NA,128.11,72,660.572145440135,371.252786446723,1,0.0082121,0.0414855610586065,0,0,1,0,1,0,0,0,0,0,34055390,155482541228.533,8,660.572145440135,371.252786446723,1.618,930173458,473966462,9.81735159817351,1,6.49461904100959,5.91957315695376,6.49461904100959,5.91957315695376,25.7697992872047,17.3434988746548,25.7697992872047,17.3434988746548,20.6508816417736,19.9766471239917,20.6508816417736,19.9766471239917,0,0,0,0,1,NA,0,0,1,0,0,3,0,0.126027397260274,0,0,0.126027397260274,0.16986301369863,0,0,0.16986301369863,0.0158829048601989,0.00200168116046343,0.028853443422781,0.00490113285537649,6.48781841640205,6.48781841640205,6.54156001365408,6.54156001365408,6.91234830576809,6.91234830576809,6.86264780150479,6.86264780150479,6.84017207844402,6.84017207844402,7.1590251859149,7.1590251859149,6.7353394878286,6.7353394878286,0,0,0,0,0,0,0,6.3404617863558,6.3404617863558,6.27508170514122,6.27508170514122,20.6565010036807,20.6565010036807,20.5810994872994,20.5810994872994,19.9594395840616,19.9594395840616,20.8551478076472,20.8551478076472,25.7297986319306,25.7297986319306,25.5117021179443,25.5117021179443,17.3197597121868,17.3197597121868,17.2486262214776,17.2486262214776,9.96825396825397,9.96825396825397,10.3064066852368,10.3064066852368,1.701,1.701,1.1,1.1,8,8,8,8,0.008151,0.0079474,0.0400714019189634,0.0394335391990934,1,1,0,0,1,1,0,0,0,-1,0,-1,1,0,0,1,0,0
"TUR",640,1970,"Turkey","TUR_1970",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"William Jules Handley","1969-07-01","1973-04-19",1,NA,NA,NA,NA,NA,"William Jules Handley","1969-07-01","1973-04-19",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,0,3,160510083150.501,34876303,10.5852417302799,8,892495388,444329000,444329000,1.608,NA,171.97,74,840.629158448389,361.729125575279,1,0.0082426,0.045546977054659,0,0,1,0,1,0,0,0,0,0,34876303,160510083150.501,8,840.629158448389,361.729125575279,1.608,892495388,444329000,10.5852417302799,0,6.7353394878286,5.89365634517477,6.7353394878286,5.89365634517477,25.8016226009108,17.367318159415,25.8016226009108,17.367318159415,20.6095319052182,19.9120758392398,20.6095319052182,19.9120758392398,0,0,0,0,1,NA,0,0,2,0,0,4,0,0,0.126027397260274,0,0.126027397260274,0.153424657534247,0.16986301369863,0,0.323287671232877,0.0158829048601989,0.00200168116046343,0.104514918371177,0.033788384569312,6.49461904100959,6.49461904100959,6.48781841640205,6.48781841640205,6.54156001365408,6.54156001365408,6.91234830576809,6.91234830576809,6.86264780150479,6.86264780150479,6.84017207844402,6.84017207844402,6.39691391520422,6.39691391520422,0,0,0,0,0,0,0,5.91957315695376,5.91957315695376,6.39778002549028,6.39778002549028,20.6508816417736,20.6508816417736,20.5770328254932,20.5770328254932,19.9766471239917,19.9766471239917,20.6475919298178,20.6475919298178,25.7697992872047,25.7697992872047,25.6179775502563,25.6179775502563,17.3434988746548,17.3434988746548,17.2723793576952,17.2723793576952,9.81735159817351,9.81735159817351,9.9290780141844,9.9290780141844,1.618,1.618,1.236,1.236,8,8,8,8,0.0082121,0.0079404,0.0414855610586065,0.038052518456219,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
"TUR",640,1971,"Turkey","TUR_1971",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"William Jules Handley","1969-07-01","1973-04-19",1,NA,NA,NA,NA,NA,"William Jules Handley","1969-07-01","1973-04-19",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,0,4,169445189122.128,35720599,11.4639175257732,-2,1002195166,387744455,387744455,1.617,NA,128.85001,71,598.99055606717,330.060738689652,1,0.0086607,0.0509584234055598,0,0,1,0,1,0,0,0,0,0,35720599,169445189122.128,-2,598.99055606717,330.060738689652,1.617,1002195166,387744455,11.4639175257732,0,6.39691391520422,5.80230185911586,6.39691391520422,5.80230185911586,25.8557953434612,17.3912380831489,25.8557953434612,17.3912380831489,20.7254585980875,19.7758570620464,20.7254585980875,19.7758570620464,1,1,0,0,0,NA,0,0,3,0,1,0,0,0,0,0.126027397260274,0.126027397260274,0,0.153424657534247,0.16986301369863,0.323287671232877,0.0158829048601989,0.00200168116046343,0.104514918371177,0.033788384569312,6.7353394878286,6.7353394878286,6.49461904100959,6.49461904100959,6.48781841640205,6.48781841640205,6.54156001365408,6.54156001365408,6.91234830576809,6.91234830576809,6.86264780150479,6.86264780150479,6.65543218656113,6.65543218656113,0,0,0,0,0,0,0,5.89365634517477,5.89365634517477,6.42355393799565,6.42355393799565,20.6095319052182,20.6095319052182,20.7756301898959,20.7756301898959,19.9120758392398,19.9120758392398,20.5517189341282,20.5517189341282,25.8016226009108,25.8016226009108,25.664216942485,25.664216942485,17.367318159415,17.367318159415,17.2960732486866,17.2960732486866,10.5852417302799,10.5852417302799,10.15625,10.15625,1.608,1.608,1.858,1.858,8,8,8,8,0.0082426,0.0081038,0.045546977054659,0.0388581818774662,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
"TUR",640,1972,"Turkey","TUR_1972",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"William Jules Handley","1969-07-01","1973-04-19",1,NA,NA,NA,NA,NA,"William Jules Handley","1969-07-01","1973-04-19",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,0,5,182027830194.323,36587261,10.7575233483224,-2,994409221,299487572,299487572,1.588,NA,174.88,113,775.993656748231,501.414016540199,1,0.0087076,0.0528555958607093,0,0,1,0,1,0,0,0,0,0,36587261,182027830194.323,-2,775.993656748231,501.414016540199,1.588,994409221,299487572,10.7575233483224,0,6.65543218656113,6.21942451392922,6.65543218656113,6.21942451392922,25.9274254254888,17.4152106776753,25.9274254254888,17.4152106776753,20.7176593720518,19.5175834821715,20.7176593720518,19.5175834821715,1,1,0,0,1,NA,0,0,4,0,0,1,0,0.16986301369863,0,0,0.16986301369863,0,0,0.153424657534247,0.153424657534247,0.028853443422781,0.00490113285537649,0.023539125539501,0.00361148227455358,6.39691391520422,6.39691391520422,6.7353394878286,6.7353394878286,6.49461904100959,6.49461904100959,6.48781841640205,6.48781841640205,6.54156001365408,6.54156001365408,6.91234830576809,6.91234830576809,6.63412252766274,6.63412252766274,0,0,0,0,0,0,0,5.80230185911586,5.80230185911586,6.3404617863558,6.3404617863558,20.7254585980875,20.7254585980875,20.6565010036807,20.6565010036807,19.7758570620464,19.7758570620464,19.9594395840616,19.9594395840616,25.8557953434612,25.8557953434612,25.7297986319306,25.7297986319306,17.3912380831489,17.3912380831489,17.3197597121868,17.3197597121868,11.4639175257732,11.4639175257732,9.96825396825397,9.96825396825397,1.617,1.617,1.701,1.701,-2,-2,8,8,0.0086607,0.008151,0.0509584234055598,0.0400714019189634,1,1,0,0,1,1,0,1,-10,0,-10,0,0,1,1,0,1,0
"TUR",640,1973,"Turkey","TUR_1973",1,1,NA,0,NA,NA,1,0,NA,NA,1,1,"William Jules Handley","1969-07-01","1973-04-19",1,NA,NA,NA,NA,NA,"William Butts Macomber Jr.","1973-05-16","1977-06-15",0,0.0767123287671233,"TUR1973",NA,0,0,NA,NA,NA,"1973-04-19",NA,"1973-05-16",NA,0,NA,NA,NA,27,NA,0,0,0,6,0,6,187966186931.856,37472336,11.2362637362637,9,1037443990,98232240,98232240,1.675,NA,178.14999,141,759.611357492217,601.208012452892,1,0.0082896,0.0521951348512839,0,0,1,0,1,0,0,0,0,0,37472336,187966186931.856,9,759.611357492217,601.208012452892,1.675,1037443990,98232240,11.2362637362637,1,6.63412252766274,6.40060292126116,6.63412252766274,6.40060292126116,25.9595279268548,17.4391135120345,25.9595279268548,17.4391135120345,20.7600258240336,18.4028450391952,20.7600258240336,18.4028450391952,0,0,0,0,1,NA,0,0,5,0,0,2,0,0.153424657534247,0.16986301369863,0,0.323287671232877,0,0,0,0,0.104514918371177,0.033788384569312,0,0,6.65543218656113,6.65543218656113,6.39691391520422,6.39691391520422,6.7353394878286,6.7353394878286,6.49461904100959,6.49461904100959,6.48781841640205,6.48781841640205,6.54156001365408,6.54156001365408,7.23689001446489,7.23689001446489,0,0,0,0,0,0,0,6.21942451392922,6.21942451392922,5.91957315695376,5.91957315695376,20.7176593720518,20.7176593720518,20.6508816417736,20.6508816417736,19.5175834821715,19.5175834821715,19.9766471239917,19.9766471239917,25.9274254254888,25.9274254254888,25.7697992872047,25.7697992872047,17.4152106776753,17.4152106776753,17.3434988746548,17.3434988746548,10.7575233483224,10.7575233483224,9.81735159817351,9.81735159817351,1.588,1.588,1.618,1.618,-2,-2,8,8,0.0087076,0.0082121,0.0528555958607093,0.0414855610586065,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"TUR",640,1974,"Turkey","TUR_1974",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"William Butts Macomber Jr.","1973-05-16","1977-06-15",0,NA,NA,NA,NA,NA,"William Butts Macomber Jr.","1973-05-16","1977-06-15",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,0,7,198481907145.477,38370283,10.5284388866478,9,780630558,22036092,22036092,1.658,NA,350.35999,151,1388.76509364433,598.537319116527,1,0.0085078,0.0557162934041307,0,0,1,0,1,0,0,0,0,0,38370283,198481907145.477,9,1388.76509364433,598.537319116527,1.658,780630558,22036092,10.5284388866478,0,7.23689001446489,6.39615822293297,7.23689001446489,6.39615822293297,26.0139637850377,17.4627938377498,26.0139637850377,17.4627938377498,20.4756125600357,16.9081922579325,20.4756125600357,16.9081922579325,0,0,0,0,1,NA,0,0,6,0,0,3,0,0,0.153424657534247,0.16986301369863,0.323287671232877,0.0767123287671233,0,0,0.0767123287671233,0.104514918371177,0.033788384569312,0.00588478138487521,0.000451435284319195,6.63412252766274,6.63412252766274,6.65543218656113,6.65543218656113,6.39691391520422,6.39691391520422,6.7353394878286,6.7353394878286,6.49461904100959,6.49461904100959,6.48781841640205,6.48781841640205,7.32812497822611,7.32812497822611,0,0,0,0,0,0,0,6.40060292126116,6.40060292126116,5.89365634517477,5.89365634517477,20.7600258240336,20.7600258240336,20.6095319052182,20.6095319052182,18.4028450391952,18.4028450391952,19.9120758392398,19.9120758392398,25.9595279268548,25.9595279268548,25.8016226009108,25.8016226009108,17.4391135120345,17.4391135120345,17.367318159415,17.367318159415,11.2362637362637,11.2362637362637,10.5852417302799,10.5852417302799,1.675,1.675,1.608,1.608,9,9,8,8,0.0082896,0.0082426,0.0521951348512839,0.045546977054659,1,1,0,0,1,1,0,0,11,0,11,0,1,0,0,1,0,0
"TUR",640,1975,"Turkey","TUR_1975",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"William Butts Macomber Jr.","1973-05-16","1977-06-15",0,NA,NA,NA,NA,NA,"William Butts Macomber Jr.","1973-05-16","1977-06-15",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0,8,212721222832.901,39277258,11.0145826869376,9,385506835,15974893,15974893,1.866,NA,425.79001,155,1521.52432767689,553.879295547393,1,0.0089989,0.0625150228068786,0,0,1,0,1,0,0,0,0,0,39277258,212721222832.901,9,1521.52432767689,553.879295547393,1.866,385506835,15974893,11.0145826869376,0,7.32812497822611,6.31875060459284,7.32812497822611,6.31875060459284,26.083248332421,17.4861562324966,26.083248332421,17.4861562324966,19.770069483625,16.5865289228381,19.770069483625,16.5865289228381,0,0,0,0,1,NA,0,0,7,0,0,4,0,0,0,0.153424657534247,0.153424657534247,0,0.0767123287671233,0,0.0767123287671233,0.023539125539501,0.00361148227455358,0.00588478138487521,0.000451435284319195,7.23689001446489,7.23689001446489,6.63412252766274,6.63412252766274,6.65543218656113,6.65543218656113,6.39691391520422,6.39691391520422,6.7353394878286,6.7353394878286,6.49461904100959,6.49461904100959,7.29747388504477,7.29747388504477,0,0,0,0,0,0,0,6.39615822293297,6.39615822293297,5.80230185911586,5.80230185911586,20.4756125600357,20.4756125600357,20.7254585980875,20.7254585980875,16.9081922579325,16.9081922579325,19.7758570620464,19.7758570620464,26.0139637850377,26.0139637850377,25.8557953434612,25.8557953434612,17.4627938377498,17.4627938377498,17.3912380831489,17.3912380831489,10.5284388866478,10.5284388866478,11.4639175257732,11.4639175257732,1.658,1.658,1.617,1.617,9,9,-2,-2,0.0085078,0.0086607,0.0557162934041307,0.0509584234055598,1,1,0,0,1,1,0,0,0,-10,0,-10,1,0,0,1,0,0
"TUR",640,1976,"Turkey","TUR_1976",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"William Butts Macomber Jr.","1973-05-16","1977-06-15",0,NA,NA,NA,NA,NA,"William Butts Macomber Jr.","1973-05-16","1977-06-15",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9,0,9,234974371907.858,40189567,11.4188532555879,9,424389867,0,0,2.135,NA,438.19,235,1475.56523891171,791.341270098023,1,0.0097376,0.068351926504271,0,0,1,0,1,0,0,0,1,0,40189567,234974371907.858,9,1475.56523891171,791.341270098023,2.135,424389867,0,11.4188532555879,0,7.29747388504477,6.67499219559356,7.29747388504477,6.67499219559356,26.1827422894323,17.509117992543,26.1827422894323,17.509117992543,19.8661630907151,0,19.8661630907151,0,1,1,0,0,0,NA,0,0,8,0,0,5,0,0,0,0,0,0,0,0.0767123287671233,0.0767123287671233,0,0,0.00588478138487521,0.000451435284319195,7.32812497822611,7.32812497822611,7.23689001446489,7.23689001446489,6.63412252766274,6.63412252766274,6.65543218656113,6.65543218656113,6.39691391520422,6.39691391520422,6.7353394878286,6.7353394878286,7.3797720272238,7.3797720272238,0,0,0,0,0,0,0,6.31875060459284,6.31875060459284,6.21942451392922,6.21942451392922,19.770069483625,19.770069483625,20.7176593720518,20.7176593720518,16.5865289228381,16.5865289228381,19.5175834821715,19.5175834821715,26.083248332421,26.083248332421,25.9274254254888,25.9274254254888,17.4861562324966,17.4861562324966,17.4152106776753,17.4152106776753,11.0145826869376,11.0145826869376,10.7575233483224,10.7575233483224,1.866,1.866,1.588,1.588,9,9,-2,-2,0.0089989,0.0087076,0.0625150228068786,0.0528555958607093,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
"TUR",640,1977,"Turkey","TUR_1977",1,1,NA,0,NA,NA,1,0,NA,NA,1,1,"William Butts Macomber Jr.","1973-05-16","1977-06-15",0,NA,NA,NA,NA,NA,"Ronald Ian Spiers","1977-07-12","1980-01-11",1,0.0767123287671233,"TUR1977",NA,0,0,NA,NA,NA,"1977-06-15",NA,"1977-07-12",NA,0,NA,NA,NA,27,NA,0,0,0,10,0,10,242979172883.937,41108297,12.2313736627852,9,395893372,595424,595424,1.972,NA,503.51001,157.10001,1602.22423468864,499.90951181254,1,0.0104183,0.0734591508936403,0,0,1,0,1,0,0,0,0,0,41108297,242979172883.937,9,1602.22423468864,499.90951181254,1.972,395893372,595424,12.2313736627852,1,7.3797720272238,6.21642546962735,7.3797720272238,6.21642546962735,26.2162415683172,17.5317205325721,26.2162415683172,17.5317205325721,19.7966554728607,13.2970307152614,19.7966554728607,13.2970307152614,0,0,0,0,0,NA,0,0,9,0,0,6,0,0.0767123287671233,0,0,0.0767123287671233,0,0,0,0,0.00588478138487521,0.000451435284319195,0,0,7.29747388504477,7.29747388504477,7.32812497822611,7.32812497822611,7.23689001446489,7.23689001446489,6.63412252766274,6.63412252766274,6.65543218656113,6.65543218656113,6.39691391520422,6.39691391520422,6.73439996365814,6.73439996365814,0,0,0,0,0,0,0,6.67499219559356,6.67499219559356,6.40060292126116,6.40060292126116,19.8661630907151,19.8661630907151,20.7600258240336,20.7600258240336,0,0,18.4028450391952,18.4028450391952,26.1827422894323,26.1827422894323,25.9595279268548,25.9595279268548,17.509117992543,17.509117992543,17.4391135120345,17.4391135120345,11.4188532555879,11.4188532555879,11.2362637362637,11.2362637362637,2.135,2.135,1.675,1.675,9,9,9,9,0.0097376,0.0082896,0.068351926504271,0.0521951348512839,1,1,0,0,1,1,0,0,0,11,0,11,0,0,1,1,0,0
"TUR",640,1978,"Turkey","TUR_1978",1,1,NA,0,NA,NA,1,0,NA,NA,0,0,"Ronald Ian Spiers","1977-07-12","1980-01-11",1,NA,NA,NA,NA,NA,"Ronald Ian Spiers","1977-07-12","1980-01-11",1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,0,11,246630987083.606,42039992,12.1246602187243,9,519684839,3392268,3392268,1.881,NA,280.78,184,839.838798850575,550.36091954023,1,0.0098639,0.0706206720773456,0,0,1,0,1,0,0,0,0,0,42039992,246630987083.606,9,839.838798850575,550.36091954023,1.881,519684839,3392268,12.1246602187243,0,6.73439996365814,6.31238962110557,6.73439996365814,6.31238962110557,26.2311590770558,17.554131913678,26.2311590770558,17.554131913678,20.0687331088778,15.0370095769948,20.0687331088778,15.0370095769948,0,0,0,0,0,NA,0,0,10,0,0,7,0,0,0.0767123287671233,0,0.0767123287671233,0.0767123287671233,0,0,0.0767123287671233,0.00588478138487521,0.000451435284319195,0.00588478138487521,0.000451435284319195,7.3797720272238,7.3797720272238,7.29747388504477,7.29747388504477,7.32812497822611,7.32812497822611,7.23689001446489,7.23689001446489,6.63412252766274,6.63412252766274,6.65543218656113,6.65543218656113,6.95520533526638,6.95520533526638,0,0,0,0,0,0,0,6.21642546962735,6.21642546962735,6.39615822293297,6.39615822293297,19.7966554728607,19.7966554728607,20.4756125600357,20.4756125600357,13.2970307152614,13.2970307152614,16.9081922579325,16.9081922579325,26.2162415683172,26.2162415683172,26.0139637850377,26.0139637850377,17.5317205325721,17.5317205325721,17.4627938377498,17.4627938377498,12.2313736627852,12.2313736627852,10.5284388866478,10.5284388866478,1.972,1.972,1.658,1.658,9,9,9,9,0.0104183,0.0085078,0.0734591508936403,0.0557162934041307,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
